,id,ventas,,
28997,911536,310.0698,0%,
28998,431251,310.0596,0%,
28999,513009,310.0494,0%,
29000,374172,310.0188,0%,
29001,278603,309.9576,0%,
29002,338068,309.9576,0%,
29003,972895,309.9576,0%,
29004,665704,309.9474,0%,
29005,418441,309.9372,0%,
29006,716010,309.9372,0%,
29007,722533,309.9372,0%,
29008,847661,309.9372,0%,
29009,408317,309.927,0%,
29010,317045,309.9168,0%,
29011,910232,309.9168,0%,
29012,516447,309.8964,0%,
29013,471375,309.876,0%,
29014,496935,309.8556,0%,
29015,340117,309.8454,0%,
29016,792042,309.8454,0%,
29017,540361,309.8148,0%,
29018,914206,309.8148,0%,
29019,339224,309.774,0%,
29020,481134,309.774,0%,
29021,613970,309.774,0%,
29022,775418,309.7434,0%,
29023,851882,309.7434,0%,
29024,644501,309.7332,0%,
29025,441933,309.723,0%,
29026,855071,309.723,0%,
29027,898267,309.7128,0%,
29028,932215,309.7128,0%,
29029,532203,309.7026,0%,
29030,601601,309.6924,0%,
29031,699192,309.6924,0%,
29032,874716,309.6924,0%,
29033,881238,309.672,0%,
29034,748287,309.6516,0%,
29035,853266,309.6414,0%,
29036,500305,309.6312,0%,
29037,853770,309.6312,0%,
29038,891287,309.6312,0%,
29039,781586,309.621,0%,
29040,636003,309.6108,0%,
29041,706786,309.6108,0%,
29042,830683,309.6006,0%,
29043,606052,309.5598,0%,
29044,956466,309.5292,0%,
29045,469145,309.519,0%,
29046,699197,309.519,0%,
29047,718535,309.5088,0%,
29048,465994,309.4884,0%,
29049,655206,309.4884,0%,
29050,659194,309.4884,0%,
29051,731388,309.4782,0%,
29052,988573,309.468,0%,
29053,424512,309.4578,0%,
29054,578334,309.4578,0%,
29055,718933,309.4578,0%,
29056,784222,309.4476,0%,
29057,878976,309.4476,0%,
29058,419584,309.417,0%,
29059,560814,309.4068,0%,
29060,429021,309.3966,0%,
29061,278783,309.3762,0%,
29062,566444,309.3762,0%,
29063,574263,309.3762,0%,
29064,405455,309.366,0%,
29065,899568,309.366,0%,
29066,678382,309.3558,0%,
29067,316161,309.3456,0%,
29068,447575,309.3456,0%,
29069,735735,309.3456,0%,
29070,922046,309.3456,0%,
29071,251851,309.3354,0%,
29072,717026,309.3252,0%,
29073,517557,309.315,0%,
29074,703723,309.315,0%,
29075,943817,309.315,0%,
29076,479663,309.2742,0%,
29077,530676,309.264,0%,
29078,945607,309.2538,0%,
29079,985821,309.2538,0%,
29080,986053,309.2538,0%,
29081,853364,309.2334,0%,
29082,292610,309.2232,0%,
29083,573067,309.2232,0%,
29084,707441,309.2232,0%,
29085,841525,309.2232,0%,
29086,808371,309.213,0%,
29087,893496,309.213,0%,
29088,624517,309.2028,0%,
29089,698437,309.2028,0%,
29090,700195,309.1926,0%,
29091,775573,309.1926,0%,
29092,810559,309.1926,0%,
29093,838899,309.1926,0%,
29094,843584,309.1824,0%,
29095,373854,309.1416,0%,
29096,693161,309.1416,0%,
29097,338803,309.1212,0%,
29098,673847,309.1212,0%,
29099,562398,309.0906,0%,
29100,768905,309.0906,0%,
29101,802543,309.0804,0%,
29102,887905,309.0294,0%,
29103,778247,309.0192,0%,
29104,683413,308.9886,0%,
29105,516199,308.958,0%,
29106,365590,308.9478,0%,
29107,781016,308.9478,0%,
29108,332807,308.9376,0%,
29109,934490,308.9376,0%,
29110,496355,308.9274,0%,
29111,812062,308.9172,0%,
29112,737479,308.8866,0%,
29113,485150,308.8764,0%,
29114,588257,308.8764,0%,
29115,408251,308.856,0%,
29116,524592,308.856,0%,
29117,600206,308.856,0%,
29118,337550,308.8458,0%,
29119,623229,308.8356,0%,
29120,868839,308.8254,0%,
29121,472510,308.8152,0%,
29122,579612,308.8152,0%,
29123,258636,308.805,0%,
29124,392899,308.805,0%,
29125,409303,308.805,0%,
29126,607410,308.805,0%,
29127,695935,308.805,0%,
29128,281308,308.7948,0%,
29129,469129,308.7948,0%,
29130,427632,308.754,0%,
29131,387496,308.7234,0%,
29132,933886,308.7132,0%,
29133,359635,308.703,0%,
29134,624118,308.703,0%,
29135,633631,308.703,0%,
29136,989552,308.703,0%,
29137,871792,308.6928,0%,
29138,796635,308.6622,0%,
29139,286830,308.652,0%,
29140,446385,308.652,0%,
29141,709923,308.652,0%,
29142,983890,308.652,0%,
29143,304651,308.6418,0%,
29144,581382,308.6418,0%,
29145,580653,308.6316,0%,
29146,831113,308.6316,0%,
29147,488813,308.6214,0%,
29148,775682,308.6112,0%,
29149,978169,308.6112,0%,
29150,863192,308.601,0%,
29151,863867,308.5806,0%,
29152,389536,308.5704,0%,
29153,677914,308.5704,0%,
29154,528233,308.5602,0%,
29155,797815,308.5602,0%,
29156,756445,308.4786,0%,
29157,790749,308.4786,0%,
29158,823006,308.4786,0%,
29159,873260,308.4786,0%,
29160,359206,308.4684,0%,
29161,620607,308.4684,0%,
29162,539847,308.4378,0%,
29163,859519,308.4276,0%,
29164,894316,308.4174,0%,
29165,330629,308.4072,0%,
29166,498449,308.4072,0%,
29167,960882,308.4072,0%,
29168,273139,308.3664,0%,
29169,991412,308.3664,0%,
29170,353481,308.3562,0%,
29171,580194,308.3562,0%,
29172,737897,308.3562,0%,
29173,423569,308.346,0%,
29174,407038,308.3358,0%,
29175,494399,308.3358,0%,
29176,482739,308.3256,0%,
29177,803565,308.3256,0%,
29178,951422,308.3154,0%,
29179,485463,308.3052,0%,
29180,612893,308.295,0%,
29181,599067,308.2848,0%,
29182,968083,308.2848,0%,
29183,342629,308.2746,0%,
29184,465479,308.2746,0%,
29185,635248,308.2746,0%,
29186,980114,308.2644,0%,
29187,284592,308.244,0%,
29188,345592,308.244,0%,
29189,736433,308.2338,0%,
29190,725816,308.2134,0%,
29191,438287,308.193,0%,
29192,328841,308.1624,0%,
29193,342381,308.1624,0%,
29194,954469,308.1624,0%,
29195,420759,308.1522,0%,
29196,638767,308.142,0%,
29197,900918,308.142,0%,
29198,944726,308.1318,0%,
29199,793368,308.1216,0%,
29200,957336,308.1216,0%,
29201,965257,308.1114,0%,
29202,650238,308.0808,0%,
29203,405365,308.0502,0%,
29204,551311,308.0502,0%,
29205,451698,308.04,0%,
29206,890937,308.04,0%,
29207,562761,308.0298,0%,
29208,842874,308.0196,0%,
29209,910046,308.0196,0%,
29210,811961,308.0094,0%,
29211,883263,307.9992,0%,
29212,662888,307.989,0%,
29213,751703,307.9788,0%,
29214,794773,307.9686,0%,
29215,727560,307.938,0%,
29216,278845,307.9278,0%,
29217,587335,307.9278,0%,
29218,585772,307.9176,0%,
29219,972341,307.9074,0%,
29220,890828,307.8972,0%,
29221,303155,307.8768,0%,
29222,502119,307.8768,0%,
29223,477473,307.8666,0%,
29224,676369,307.8564,0%,
29225,705531,307.8564,0%,
29226,787337,307.8564,0%,
29227,376450,307.8462,0%,
29228,992814,307.8258,0%,
29229,343570,307.8156,0%,
29230,942901,307.7544,0%,
29231,487323,307.7442,0%,
29232,874589,307.7442,0%,
29233,273625,307.734,0%,
29234,952969,307.734,0%,
29235,955736,307.734,0%,
29236,423470,307.7238,0%,
29237,299883,307.7034,0%,
29238,984671,307.7034,0%,
29239,345921,307.6728,0%,
29240,719960,307.6728,0%,
29241,817039,307.6626,0%,
29242,531174,307.632,0%,
29243,793082,307.632,0%,
29244,865172,307.632,0%,
29245,409924,307.6218,0%,
29246,578885,307.6116,0%,
29247,283668,307.5708,0%,
29248,610210,307.5708,0%,
29249,915939,307.5606,0%,
29250,972223,307.5606,0%,
29251,698608,307.5504,0%,
29252,679189,307.53,0%,
29253,995306,307.53,0%,
29254,569504,307.5198,0%,
29255,887998,307.5198,0%,
29256,433691,307.5096,0%,
29257,499664,307.4994,0%,
29258,694913,307.4994,0%,
29259,733917,307.4994,0%,
29260,874107,307.4994,0%,
29261,527698,307.4892,0%,
29262,376289,307.4688,0%,
29263,264142,307.4586,0%,
29264,653838,307.4484,0%,
29265,490955,307.4382,0%,
29266,481063,307.428,0%,
29267,488129,307.4178,0%,
29268,621276,307.4178,0%,
29269,904920,307.3974,0%,
29270,575763,307.3872,0%,
29271,999988,307.377,0%,
29272,808094,307.3668,0%,
29273,513073,307.3464,0%,
29274,612942,307.3464,0%,
29275,679554,307.3464,0%,
29276,704801,307.3362,0%,
29277,859920,307.326,0%,
29278,997313,307.326,0%,
29279,349130,307.3158,0%,
29280,974678,307.3158,0%,
29281,571832,307.3056,0%,
29282,824827,307.3056,0%,
29283,867033,307.3056,0%,
29284,409105,307.2852,0%,
29285,954405,307.2648,0%,
29286,960042,307.2648,0%,
29287,637553,307.2444,0%,
29288,305046,307.2342,0%,
29289,919110,307.2342,0%,
29290,425272,307.224,0%,
29291,994918,307.2036,0%,
29292,633410,307.1832,0%,
29293,391341,307.173,0%,
29294,947736,307.1628,0%,
29295,954739,307.1526,0%,
29296,983657,307.1526,0%,
29297,258276,307.1424,0%,
29298,453733,307.1322,0%,
29299,355902,307.1118,0%,
29300,593811,307.1118,0%,
29301,763926,307.1016,0%,
29302,425915,307.0812,0%,
29303,385044,307.0404,0%,
29304,509829,307.02,0%,
29305,846389,307.0098,0%,
29306,955266,307.0098,0%,
29307,588001,306.9894,0%,
29308,804929,306.9486,0%,
29309,981525,306.9384,0%,
29310,291632,306.9282,0%,
29311,455849,306.9282,0%,
29312,406495,306.918,0%,
29313,523516,306.8976,0%,
29314,444323,306.8772,0%,
29315,615335,306.8772,0%,
29316,958965,306.8772,0%,
29317,723236,306.8262,0%,
29318,369766,306.816,0%,
29319,558670,306.816,0%,
29320,595445,306.816,0%,
29321,876437,306.816,0%,
29322,437951,306.8058,0%,
29323,500430,306.7956,0%,
29324,555638,306.7752,0%,
29325,584303,306.7752,0%,
29326,252550,306.7548,0%,
29327,820302,306.7446,0%,
29328,459712,306.7344,0%,
29329,655824,306.7242,0%,
29330,798954,306.7242,0%,
29331,713182,306.6936,0%,
29332,614093,306.6834,0%,
29333,811212,306.6834,0%,
29334,914112,306.6834,0%,
29335,251876,306.6732,0%,
29336,572256,306.6732,0%,
29337,814262,306.663,0%,
29338,436049,306.6426,0%,
29339,579901,306.6324,0%,
29340,768688,306.6324,0%,
29341,778336,306.6324,0%,
29342,440930,306.5916,0%,
29343,813076,306.5814,0%,
29344,481798,306.5304,0%,
29345,537203,306.5304,0%,
29346,659063,306.5304,0%,
29347,870270,306.5202,0%,
29348,780989,306.51,0%,
29349,441879,306.4896,0%,
29350,321484,306.4794,0%,
29351,847162,306.4794,0%,
29352,958526,306.459,0%,
29353,356166,306.4488,0%,
29354,816529,306.4284,0%,
29355,462569,306.4182,0%,
29356,921462,306.4182,0%,
29357,287807,306.3876,0%,
29358,370799,306.3876,0%,
29359,351202,306.3672,0%,
29360,673993,306.3672,0%,
29361,740412,306.3672,0%,
29362,703579,306.357,0%,
29363,711198,306.3366,0%,
29364,694567,306.3264,0%,
29365,832890,306.3264,0%,
29366,434343,306.3162,0%,
29367,716236,306.306,0%,
29368,967190,306.306,0%,
29369,410189,306.2958,0%,
29370,693283,306.2652,0%,
29371,370118,306.255,0%,
29372,557782,306.2346,0%,
29373,684047,306.2142,0%,
29374,758916,306.2142,0%,
29375,922854,306.204,0%,
29376,502870,306.1938,0%,
29377,575571,306.1938,0%,
29378,607777,306.1734,0%,
29379,925036,306.1734,0%,
29380,931788,306.1428,0%,
29381,539106,306.1326,0%,
29382,848262,306.1326,0%,
29383,636077,306.102,0%,
29384,853163,306.102,0%,
29385,847605,306.0918,0%,
29386,379991,306.0816,0%,
29387,811888,306.0816,0%,
29388,403102,306.0714,0%,
29389,746100,306.0612,0%,
29390,702719,306.051,0%,
29391,522116,306.0204,0%,
29392,702030,306.0204,0%,
29393,807794,306.0204,0%,
29394,556098,305.9694,0%,
29395,773975,305.9694,0%,
29396,338120,305.949,0%,
29397,464607,305.949,0%,
29398,592175,305.949,0%,
29399,758554,305.949,0%,
29400,682239,305.9082,0%,
29401,747719,305.9082,0%,
29402,262425,305.898,0%,
29403,306830,305.8776,0%,
29404,713210,305.8674,0%,
29405,857555,305.8674,0%,
29406,287016,305.847,0%,
29407,723597,305.847,0%,
29408,454511,305.8368,0%,
29409,593185,305.8266,0%,
29410,893805,305.8266,0%,
29411,735248,305.8164,0%,
29412,960089,305.8164,0%,
29413,977315,305.8164,0%,
29414,345487,305.8062,0%,
29415,783305,305.8062,0%,
29416,833935,305.7858,0%,
29417,514645,305.7756,0%,
29418,256210,305.7552,0%,
29419,359519,305.7552,0%,
29420,384946,305.7552,0%,
29421,431828,305.7246,0%,
29422,532352,305.7144,0%,
29423,942991,305.7042,0%,
29424,963237,305.7042,0%,
29425,524351,305.694,0%,
29426,781686,305.694,0%,
29427,337706,305.6838,0%,
29428,340129,305.6838,0%,
29429,403730,305.6838,0%,
29430,679244,305.6838,0%,
29431,994555,305.6634,0%,
29432,577167,305.6532,0%,
29433,457884,305.643,0%,
29434,448189,305.6328,0%,
29435,490996,305.6328,0%,
29436,531462,305.6226,0%,
29437,970832,305.6226,0%,
29438,803336,305.6022,0%,
29439,808578,305.6022,0%,
29440,853645,305.6022,0%,
29441,359513,305.5716,0%,
29442,380127,305.5716,0%,
29443,680637,305.5716,0%,
29444,847640,305.5614,0%,
29445,958988,305.5614,0%,
29446,422036,305.5512,0%,
29447,304392,305.541,0%,
29448,362505,305.541,0%,
29449,723642,305.541,0%,
29450,891268,305.541,0%,
29451,267947,305.5206,0%,
29452,263462,305.5002,0%,
29453,334940,305.5002,0%,
29454,349620,305.4798,0%,
29455,400966,305.4798,0%,
29456,453565,305.4798,0%,
29457,924511,305.4798,0%,
29458,766107,305.4696,0%,
29459,274339,305.4594,0%,
29460,494109,305.4492,0%,
29461,560656,305.439,0%,
29462,553285,305.4186,0%,
29463,929996,305.4186,0%,
29464,817192,305.4084,0%,
29465,696894,305.3982,0%,
29466,972451,305.3778,0%,
29467,510033,305.3472,0%,
29468,976076,305.3472,0%,
29469,445859,305.3064,0%,
29470,626172,305.3064,0%,
29471,665791,305.3064,0%,
29472,670730,305.3064,0%,
29473,630019,305.2758,0%,
29474,684048,305.2758,0%,
29475,913542,305.2656,0%,
29476,340320,305.2452,0%,
29477,534977,305.2248,0%,
29478,960826,305.2248,0%,
29479,639602,305.2044,0%,
29480,511271,305.184,0%,
29481,638799,305.184,0%,
29482,297737,305.1636,0%,
29483,330886,305.1636,0%,
29484,439047,305.1636,0%,
29485,510766,305.1534,0%,
29486,636875,305.1534,0%,
29487,677236,305.1534,0%,
29488,745227,305.1534,0%,
29489,311749,305.1432,0%,
29490,951261,305.133,0%,
29491,681163,305.1228,0%,
29492,875496,305.1228,0%,
29493,996798,305.1228,0%,
29494,602117,305.1126,0%,
29495,440413,305.1024,0%,
29496,924393,305.0922,0%,
29497,695917,305.082,0%,
29498,871495,305.082,0%,
29499,328691,305.0718,0%,
29500,879035,305.0514,0%,
29501,770094,305.0412,0%,
29502,917002,305.0412,0%,
29503,417890,305.031,0%,
29504,541244,305.031,0%,
29505,835322,305.031,0%,
29506,856275,305.0208,0%,
29507,876323,305.0208,0%,
29508,340409,305.0106,0%,
29509,842517,305.0106,0%,
29510,548988,305.0004,0%,
29511,581745,305.0004,0%,
29512,300076,304.9902,0%,
29513,508301,304.9698,0%,
29514,411422,304.9392,0%,
29515,458300,304.9086,0%,
29516,633564,304.8984,0%,
29517,823295,304.8984,0%,
29518,429231,304.878,0%,
29519,859126,304.878,0%,
29520,562919,304.8678,0%,
29521,901122,304.8576,0%,
29522,712177,304.8474,0%,
29523,479028,304.8372,0%,
29524,627587,304.8372,0%,
29525,258628,304.827,0%,
29526,321143,304.8066,0%,
29527,382322,304.8066,0%,
29528,603272,304.8066,0%,
29529,643091,304.8066,0%,
29530,708997,304.7964,0%,
29531,930773,304.7964,0%,
29532,604043,304.776,0%,
29533,775862,304.776,0%,
29534,784941,304.776,0%,
29535,364647,304.7556,0%,
29536,373190,304.7556,0%,
29537,825471,304.7556,0%,
29538,312970,304.7454,0%,
29539,915989,304.7352,0%,
29540,965575,304.725,0%,
29541,766372,304.7046,0%,
29542,456175,304.6944,0%,
29543,828147,304.6944,0%,
29544,499532,304.6842,0%,
29545,726729,304.674,0%,
29546,786031,304.674,0%,
29547,608950,304.6536,0%,
29548,860064,304.6536,0%,
29549,514409,304.6332,0%,
29550,763275,304.6332,0%,
29551,939169,304.623,0%,
29552,873389,304.6128,0%,
29553,360288,304.6026,0%,
29554,522068,304.6026,0%,
29555,659582,304.6026,0%,
29556,734763,304.5924,0%,
29557,318011,304.5822,0%,
29558,871731,304.5822,0%,
29559,910565,304.5822,0%,
29560,406144,304.572,0%,
29561,691240,304.5618,0%,
29562,533364,304.5414,0%,
29563,656982,304.5312,0%,
29564,829162,304.5312,0%,
29565,395482,304.521,0%,
29566,701264,304.521,0%,
29567,922647,304.521,0%,
29568,557049,304.5108,0%,
29569,918854,304.5006,0%,
29570,386861,304.4904,0%,
29571,829640,304.4904,0%,
29572,712440,304.4802,0%,
29573,271590,304.47,0%,
29574,571970,304.47,0%,
29575,588872,304.4496,0%,
29576,998011,304.4496,0%,
29577,710053,304.4394,0%,
29578,487145,304.419,0%,
29579,627708,304.419,0%,
29580,809114,304.419,0%,
29581,886816,304.419,0%,
29582,479786,304.3986,0%,
29583,594207,304.3986,0%,
29584,780859,304.3782,0%,
29585,257818,304.368,0%,
29586,524920,304.368,0%,
29587,803293,304.368,0%,
29588,789169,304.3476,0%,
29589,715802,304.3374,0%,
29590,733492,304.3374,0%,
29591,729898,304.3272,0%,
29592,624137,304.2864,0%,
29593,983051,304.2864,0%,
29594,622457,304.2762,0%,
29595,641523,304.266,0%,
29596,960076,304.266,0%,
29597,957486,304.2558,0%,
29598,650232,304.2252,0%,
29599,813715,304.2252,0%,
29600,814600,304.2252,0%,
29601,806391,304.215,0%,
29602,314878,304.2048,0%,
29603,770825,304.1742,0%,
29604,647371,304.164,0%,
29605,712831,304.1538,0%,
29606,393714,304.1436,0%,
29607,455153,304.1334,0%,
29608,363052,304.1232,0%,
29609,845603,304.1028,0%,
29610,470834,304.0926,0%,
29611,644749,304.0824,0%,
29612,701222,304.0824,0%,
29613,762475,304.0722,0%,
29614,402281,304.0416,0%,
29615,682330,304.0416,0%,
29616,449941,304.0314,0%,
29617,543688,304.0314,0%,
29618,440898,304.0212,0%,
29619,624374,304.0212,0%,
29620,669358,304.0008,0%,
29621,832595,303.9906,0%,
29622,530739,303.9702,0%,
29623,776413,303.9498,0%,
29624,669076,303.9396,0%,
29625,687353,303.9396,0%,
29626,994445,303.9396,0%,
29627,646848,303.9294,0%,
29628,401076,303.8886,0%,
29629,413427,303.8886,0%,
29630,365359,303.8784,0%,
29631,586456,303.8784,0%,
29632,627753,303.8682,0%,
29633,386486,303.858,0%,
29634,534381,303.8172,0%,
29635,991019,303.8172,0%,
29636,648536,303.807,0%,
29637,854876,303.807,0%,
29638,859685,303.807,0%,
29639,920913,303.807,0%,
29640,820001,303.7968,0%,
29641,466886,303.7866,0%,
29642,495143,303.7866,0%,
29643,723518,303.7866,0%,
29644,888194,303.7458,0%,
29645,997790,303.7458,0%,
29646,289153,303.7356,0%,
29647,668858,303.7254,0%,
29648,953057,303.7254,0%,
29649,964011,303.7254,0%,
29650,332264,303.7152,0%,
29651,700264,303.6948,0%,
29652,661258,303.6846,0%,
29653,718612,303.6744,0%,
29654,504756,303.6642,0%,
29655,924457,303.6642,0%,
29656,813154,303.654,0%,
29657,629305,303.6438,0%,
29658,749508,303.6234,0%,
29659,331151,303.6132,0%,
29660,949522,303.6132,0%,
29661,475217,303.5928,0%,
29662,560621,303.5826,0%,
29663,734823,303.5826,0%,
29664,815298,303.5826,0%,
29665,318214,303.5724,0%,
29666,368654,303.5724,0%,
29667,960756,303.5724,0%,
29668,834189,303.5622,0%,
29669,496008,303.552,0%,
29670,736278,303.552,0%,
29671,627527,303.5418,0%,
29672,699456,303.5316,0%,
29673,391536,303.5214,0%,
29674,786904,303.5112,0%,
29675,710991,303.4704,0%,
29676,885849,303.4704,0%,
29677,903029,303.4602,0%,
29678,989426,303.4398,0%,
29679,442317,303.4194,0%,
29680,918535,303.4194,0%,
29681,276790,303.4092,0%,
29682,478843,303.4092,0%,
29683,679479,303.4092,0%,
29684,667544,303.3888,0%,
29685,391296,303.3786,0%,
29686,922975,303.3684,0%,
29687,848241,303.3582,0%,
29688,357983,303.3378,0%,
29689,430261,303.3174,0%,
29690,686493,303.3174,0%,
29691,903927,303.297,0%,
29692,962361,303.297,0%,
29693,299301,303.2868,0%,
29694,778091,303.2868,0%,
29695,816831,303.2766,0%,
29696,756934,303.2664,0%,
29697,809288,303.2358,0%,
29698,481138,303.2256,0%,
29699,832499,303.2154,0%,
29700,819679,303.195,0%,
29701,857537,303.195,0%,
29702,321068,303.1848,0%,
29703,739719,303.1848,0%,
29704,808741,303.1848,0%,
29705,393006,303.1542,0%,
29706,257850,303.144,0%,
29707,962253,303.144,0%,
29708,970922,303.144,0%,
29709,301052,303.1338,0%,
29710,836004,303.1134,0%,
29711,478385,303.1032,0%,
29712,428687,303.0624,0%,
29713,923895,303.0522,0%,
29714,595654,303.0216,0%,
29715,805166,302.9808,0%,
29716,999139,302.9808,0%,
29717,297422,302.9706,0%,
29718,535129,302.9604,0%,
29719,362182,302.9502,0%,
29720,720701,302.9502,0%,
29721,580466,302.9196,0%,
29722,898820,302.8992,0%,
29723,305746,302.889,0%,
29724,754048,302.889,0%,
29725,620944,302.8788,0%,
29726,983281,302.8788,0%,
29727,402250,302.8584,0%,
29728,812044,302.8584,0%,
29729,458554,302.8482,0%,
29730,509286,302.8482,0%,
29731,712149,302.838,0%,
29732,963165,302.838,0%,
29733,306621,302.8278,0%,
29734,549209,302.8176,0%,
29735,837458,302.8176,0%,
29736,996509,302.8176,0%,
29737,511509,302.8074,0%,
29738,586407,302.8074,0%,
29739,946356,302.7972,0%,
29740,689234,302.7768,0%,
29741,618030,302.7666,0%,
29742,943873,302.7666,0%,
29743,273905,302.7564,0%,
29744,286577,302.7564,0%,
29745,433261,302.7462,0%,
29746,559034,302.7462,0%,
29747,947516,302.736,0%,
29748,356447,302.7258,0%,
29749,965511,302.7258,0%,
29750,526857,302.6952,0%,
29751,633031,302.6952,0%,
29752,417749,302.6748,0%,
29753,786998,302.6748,0%,
29754,652694,302.6646,0%,
29755,484251,302.6544,0%,
29756,556415,302.6544,0%,
29757,683925,302.6544,0%,
29758,905392,302.6544,0%,
29759,908945,302.6544,0%,
29760,932466,302.6544,0%,
29761,286561,302.634,0%,
29762,558514,302.634,0%,
29763,654882,302.634,0%,
29764,611669,302.6238,0%,
29765,372133,302.6136,0%,
29766,428500,302.6034,0%,
29767,292822,302.5932,0%,
29768,936566,302.5932,0%,
29769,494416,302.5728,0%,
29770,978324,302.5728,0%,
29771,493013,302.5524,0%,
29772,649417,302.532,0%,
29773,702639,302.532,0%,
29774,480060,302.5116,0%,
29775,716317,302.5014,0%,
29776,821404,302.5014,0%,
29777,407244,302.481,0%,
29778,923989,302.4606,0%,
29779,334489,302.43,0%,
29780,358470,302.43,0%,
29781,369343,302.43,0%,
29782,634971,302.43,0%,
29783,868547,302.43,0%,
29784,618964,302.4198,0%,
29785,570317,302.3994,0%,
29786,310315,302.3892,0%,
29787,899700,302.3892,0%,
29788,934601,302.3892,0%,
29789,712671,302.379,0%,
29790,852073,302.379,0%,
29791,614125,302.328,0%,
29792,358760,302.3178,0%,
29793,769293,302.3076,0%,
29794,809375,302.2974,0%,
29795,877850,302.2974,0%,
29796,383439,302.2362,0%,
29797,722738,302.2362,0%,
